STEP 4-5: NORMALISASI VEKTOR & PEMBOBOTAN,,,,,,
,,,,,,
=== NORMALISASI BOBOT ===,,,,,,
Atribut,Weight Awal,Total,Normalized Weight,,,
Demam,3,6,0.5000,,,
Nafsu_Makan,2,6,0.3333,,,
Umur,1,6,0.1667,,,
,,,,,,
=== DENOMINATOR PER KOLOM ===,,,,,,
Kolom,Rumus,Hasil,,,,
C1,"SQRT(0.9667^2 + 0.0333^2 + 0.9667^2) = SQRT(0.9345+0.0011+0.9345)",1.3675,,,,
C2,"SQRT(0.9667^2 + 0.0333^2 + 0.0333^2) = SQRT(0.9345+0.0011+0.0011)",0.9678,,,,
C3,"SQRT(0.8000^2 + 0.4000^2 + 0.6000^2) = SQRT(0.6400+0.1600+0.3600)",1.0770,,,,
,,,,,,
=== NORMALIZED MATRIX (r_ij = x / denominator) ===,,,,,,
Case,r_C1,Rumus,r_C2,Rumus,r_C3,Rumus
K1,0.7069,0.9667/1.3675,0.9989,0.9667/0.9678,0.7427,0.8000/1.0770
K2,0.0244,0.0333/1.3675,0.0344,0.0333/0.9678,0.3714,0.4000/1.0770
K3,0.7069,0.9667/1.3675,0.0344,0.0333/0.9678,0.5570,0.6000/1.0770
,,,,,,
=== WEIGHTED MATRIX (v_ij = w_j x r_ij) ===,,,,,,
Case,v_C1 (x0.5000),Rumus,v_C2 (x0.3333),Rumus,v_C3 (x0.1667),Rumus
K1,0.3535,0.7069x0.5000,0.3330,0.9989x0.3333,0.1238,0.7427x0.1667
K2,0.0122,0.0244x0.5000,0.0115,0.0344x0.3333,0.0619,0.3714x0.1667
K3,0.3535,0.7069x0.5000,0.0115,0.0344x0.3333,0.0928,0.5570x0.1667
